image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_constellation,prob_nebula
//kaggle/input/spacenet/test/asteroid/asteroid_page_3_image_9_4_SwinIR_large.png,asteroid,asteroid,0.6107399,0.011117183,0.19703394,0.018744523,0.16236447
//kaggle/input/spacenet/test/asteroid/asteroid_page_3_image_9_aug2_SwinIR_large.png,asteroid,asteroid,0.51807255,0.037246082,0.39261097,0.051669724,0.00040070745
//kaggle/input/spacenet/test/asteroid/asteroid_page_4_image_3_0_SwinIR_large.png,asteroid,asteroid,0.28718397,0.17095737,0.24038184,0.14191985,0.15955694
//kaggle/input/spacenet/test/asteroid/asteroid_page_4_image_3_3_SwinIR_large.png,asteroid,comet,0.2503697,0.00040099872,0.7449534,0.0032550965,0.0010208212
//kaggle/input/spacenet/test/asteroid/asteroid_page_5_image_12_SwinIR_large.png,asteroid,constellation,0.1329892,0.011440618,0.22999153,0.61386317,0.0117154755
//kaggle/input/spacenet/test/asteroid/asteroid_page_5_image_3_aug3_SwinIR_large.png,asteroid,constellation,0.12882967,0.008532492,0.020121282,0.84245497,6.156054e-05
//kaggle/input/spacenet/test/asteroid/asteroid_page_5_image_9_aug2_SwinIR_large.png,asteroid,constellation,0.036370847,0.0024591088,0.25201923,0.70901775,0.00013314739
//kaggle/input/spacenet/test/asteroid/asteroid_page_6_image_10_aug3_SwinIR_large.png,asteroid,asteroid,0.3782827,0.008299385,0.33295318,0.27791327,0.0025514364
//kaggle/input/spacenet/test/asteroid/comet_page_1_image_5_aug3_SwinIR_large.png,asteroid,constellation,0.18305017,0.0007849135,0.12657394,0.689485,0.000105961604
//kaggle/input/spacenet/test/asteroid/comet_page_2_image_16_SwinIR_large.png,asteroid,comet,0.26125646,0.043857377,0.57063174,0.11768952,0.0065648877
//kaggle/input/spacenet/test/asteroid/comet_page_5_image_7_aug2_SwinIR_large.png,asteroid,asteroid,0.5655992,0.024199577,0.10621785,0.3035556,0.00042775235
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_10_2_SwinIR_large.png,black hole,black hole,0.005245343,0.83017254,0.15492912,0.00449191,0.00516122
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_10_4_SwinIR_large.png,black hole,black hole,0.000103786195,0.9984049,0.0010564064,0.0003729633,6.190327e-05
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_11_1_SwinIR_large.png,black hole,black hole,1.4266134e-05,0.99978954,0.00016591696,1.6628326e-05,1.360539e-05
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_11_aug3_SwinIR_large.png,black hole,comet,0.026799679,0.0030766958,0.6238988,0.34401438,0.002210497
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_12_aug2_SwinIR_large.png,black hole,comet,0.01770263,0.0038149569,0.8657521,0.10913761,0.0035927107
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_16_aug2_SwinIR_large.png,black hole,comet,0.018589469,0.07354482,0.45117992,0.33312842,0.12355737
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_17_4_SwinIR_large.png,black hole,black hole,2.0482432e-05,0.99876606,0.00094828574,0.0002433139,2.1777003e-05
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_18_2_SwinIR_large.png,black hole,black hole,0.00019655626,0.9722116,0.0272841,6.4907006e-05,0.00024284932
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_20_SwinIR_large.png,black hole,constellation,0.0011758597,0.03064333,0.049091537,0.9181658,0.0009234284
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_3_2_SwinIR_large.png,black hole,comet,0.0006753955,0.021271206,0.977441,0.0006108153,1.597406e-06
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_4_SwinIR_large.png,black hole,comet,0.0008633561,0.2643616,0.7339339,0.0007840989,5.706079e-05
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_6_SwinIR_large.png,black hole,black hole,0.11833277,0.50409436,0.15859446,0.19849655,0.020481844
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_7_3_SwinIR_large.png,black hole,black hole,0.00016931584,0.99505484,0.0040098545,0.0006503077,0.00011572751
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_8_aug2_SwinIR_large.png,black hole,black hole,0.0008407115,0.99375457,0.0004818775,0.0049088476,1.3955413e-05
//kaggle/input/spacenet/test/black hole/black hole_page_1_image_9_4_SwinIR_large.png,black hole,black hole,5.5839475e-05,0.6772712,0.00022903955,0.32244158,2.2233078e-06
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_12_0_SwinIR_large.png,black hole,black hole,0.00039888857,0.9890371,0.00085676013,0.0096768625,3.040346e-05
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_17_SwinIR_large.png,black hole,black hole,0.0046910727,0.70403254,0.15311678,0.13031495,0.007844595
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_17_aug2_SwinIR_large.png,black hole,comet,0.004039888,0.12490942,0.71605617,0.15288879,0.0021057664
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_19_2_SwinIR_large.png,black hole,black hole,0.00036083683,0.99615866,0.00090927706,0.0023064143,0.00026477827
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_1_0_SwinIR_large.png,black hole,black hole,0.00014820379,0.9973028,0.0019220735,0.0006252882,1.6501697e-06
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_1_1_SwinIR_large.png,black hole,black hole,0.0032624758,0.4926638,0.007351485,0.49044985,0.006272331
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_1_aug3_SwinIR_large.png,black hole,black hole,0.0077916244,0.8608515,0.12919384,0.0018063961,0.0003565492
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_3_2_SwinIR_large.png,black hole,constellation,0.0011087563,0.086679086,0.0047417325,0.9069835,0.0004868389
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_4_0_SwinIR_large.png,black hole,black hole,0.009850019,0.9197787,0.06556382,0.004786676,2.0767051e-05
//kaggle/input/spacenet/test/black hole/black hole_page_2_image_9_0_SwinIR_large.png,black hole,black hole,0.017699717,0.67909014,0.1500956,0.14421712,0.00889743
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_14_0_SwinIR_large.png,black hole,constellation,0.0015944915,0.039600376,0.011877942,0.9469185,8.7019625e-06
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_14_SwinIR_large.png,black hole,black hole,0.005589814,0.80136055,0.021711586,0.17132418,1.3811864e-05
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_18_2_SwinIR_large.png,black hole,black hole,0.0020298893,0.9063007,0.0035013554,0.08651611,0.0016520221
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_4_3_SwinIR_large.png,black hole,black hole,0.0013986236,0.6947696,0.29696354,0.006851413,1.6764654e-05
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_7_3_SwinIR_large.png,black hole,black hole,2.2856966e-05,0.9997758,7.544055e-05,0.00012087138,4.9906807e-06
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_7_4_SwinIR_large.png,black hole,black hole,4.1630625e-05,0.998684,0.0010202534,0.00015871407,9.5388365e-05
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_9_2_SwinIR_large.png,black hole,black hole,2.986961e-05,0.99851316,0.0014226945,3.263205e-05,1.6497808e-06
//kaggle/input/spacenet/test/black hole/black hole_page_3_image_9_SwinIR_large.png,black hole,comet,0.21447344,0.17226629,0.5028492,0.0757541,0.034656942
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_11_aug2_SwinIR_large.png,black hole,constellation,0.0017873518,0.0070647905,0.00964485,0.9741901,0.0073128287
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_12_0_SwinIR_large.png,black hole,black hole,0.00019827683,0.9984125,0.00047825358,0.0008471388,6.38454e-05
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_12_2_SwinIR_large.png,black hole,black hole,0.0009612243,0.975501,0.012168722,0.005382701,0.005986399
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_12_3_SwinIR_large.png,black hole,black hole,0.00012012024,0.9986784,0.0007838024,0.00028214438,0.00013553919
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_14_0_SwinIR_large.png,black hole,black hole,0.0015898036,0.97791946,0.0046564844,0.009622194,0.0062122145
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_16_2_SwinIR_large.png,black hole,black hole,0.00041494015,0.97115326,0.022147337,0.006273939,1.0576403e-05
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_16_aug3_SwinIR_large.png,black hole,black hole,0.0024784114,0.8650213,0.045012318,0.08711371,0.00037420535
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_17_SwinIR_large.png,black hole,constellation,0.013740148,0.08860547,0.19487889,0.69424576,0.008529683
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_1_4_SwinIR_large.png,black hole,black hole,0.0011229601,0.8269599,0.040210534,0.13163371,7.287914e-05
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_1_SwinIR_large.png,black hole,constellation,0.0009533261,0.0062069325,0.03515506,0.9556537,0.0020309296
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_1_aug3_SwinIR_large.png,black hole,constellation,0.00045050192,0.0010928405,0.011088633,0.9865454,0.0008226708
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_2_2_SwinIR_large.png,black hole,black hole,0.001032873,0.99354035,0.0014627555,0.00041477513,0.0035492624
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_2_4_SwinIR_large.png,black hole,black hole,0.00014510659,0.99727744,0.00085802446,0.001254529,0.00046499647
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_3_SwinIR_large.png,black hole,comet,0.4316846,0.08779013,0.4560874,0.018395808,0.006042027
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_4_1_SwinIR_large.png,black hole,constellation,0.0047076996,0.009937613,0.078343935,0.90680957,0.00020116645
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_9_2_SwinIR_large.png,black hole,black hole,0.026745634,0.808583,0.109084636,0.05206945,0.0035172834
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_9_3_SwinIR_large.png,black hole,black hole,1.3447428e-05,0.9994487,0.00032962736,4.7533264e-05,0.00016061476
//kaggle/input/spacenet/test/black hole/black hole_page_4_image_9_4_SwinIR_large.png,black hole,black hole,0.0027359535,0.6417561,0.040196963,0.31499532,0.00031559553
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_10_4_SwinIR_large.png,black hole,black hole,3.116548e-05,0.99700254,0.0006232897,3.0136642e-05,0.0023128437
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_13_4_SwinIR_large.png,black hole,black hole,5.8946957e-06,0.99824536,3.4650897e-05,0.0016890755,2.5008023e-05
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_14_2_SwinIR_large.png,black hole,black hole,0.0075979475,0.93608797,0.036868606,0.01820621,0.0012393459
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_14_aug2_SwinIR_large.png,black hole,comet,0.008274097,0.46370843,0.46840405,0.05180366,0.0078096157
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_17_0_SwinIR_large.png,black hole,black hole,0.0020317913,0.9890288,0.005074876,0.0007810446,0.0030834915
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_19_3_SwinIR_large.png,black hole,black hole,0.0011415053,0.99118704,0.0035884979,0.0008713104,0.00321172
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_6_0_SwinIR_large.png,black hole,black hole,0.0027850932,0.9301138,0.020767352,0.006742893,0.039590802
//kaggle/input/spacenet/test/black hole/black hole_page_5_image_6_2_SwinIR_large.png,black hole,black hole,0.00028886728,0.99229217,0.0030289995,0.0040724557,0.0003174644
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_11_0_SwinIR_large.png,black hole,black hole,0.0010714654,0.9660528,0.03052718,0.0022906244,5.8062386e-05
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_12_1_SwinIR_large.png,black hole,black hole,0.001643433,0.98474044,0.0028643657,0.009229283,0.0015224353
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_15_aug2_SwinIR_large.png,black hole,constellation,0.00039262127,0.0009172823,0.0021156399,0.80317754,0.19339696
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_1_aug3_SwinIR_large.png,black hole,constellation,0.009162889,0.026019158,0.28960744,0.67394084,0.0012697036
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_2_1_SwinIR_large.png,black hole,black hole,0.00021947053,0.9913449,0.00066562276,0.0068072495,0.000962794
//kaggle/input/spacenet/test/black hole/black hole_page_6_image_2_2_SwinIR_large.png,black hole,black hole,0.00067484064,0.9940222,0.0014914669,0.0034184456,0.0003930054
//kaggle/input/spacenet/test/black hole/black hole_page_7_image_1_0_SwinIR_large.png,black hole,black hole,0.0003518833,0.99566203,0.0011285158,0.0023892822,0.00046824018
//kaggle/input/spacenet/test/comet/asteroid_page_2_image_18_4_SwinIR_large.png,comet,comet,9.839626e-05,0.0011093004,0.9982023,0.00049365987,9.622045e-05
//kaggle/input/spacenet/test/comet/comet_page_1_image_11_3_SwinIR_large.png,comet,comet,0.010282461,0.010569969,0.9656434,0.013343166,0.000161018
//kaggle/input/spacenet/test/comet/comet_page_1_image_11_SwinIR_large.png,comet,comet,0.008573148,0.2582047,0.70957345,0.019072097,0.004576632
//kaggle/input/spacenet/test/comet/comet_page_1_image_12_4_SwinIR_large.png,comet,comet,0.39140195,0.03278622,0.57263565,0.0030746476,0.000101575344
//kaggle/input/spacenet/test/comet/comet_page_1_image_15_0_SwinIR_large.png,comet,comet,4.839262e-05,3.7863763e-05,0.9976859,0.002186408,4.1500585e-05
//kaggle/input/spacenet/test/comet/comet_page_1_image_16_3_SwinIR_large.png,comet,comet,0.001395354,0.0002485874,0.9768414,0.021376152,0.00013858579
//kaggle/input/spacenet/test/comet/comet_page_1_image_17_3_SwinIR_large.png,comet,asteroid,0.6362681,0.042784482,0.21620283,0.10303472,0.0017098705
//kaggle/input/spacenet/test/comet/comet_page_1_image_17_SwinIR_large.png,comet,comet,0.013442116,0.033710867,0.9371473,0.014981142,0.0007186053
//kaggle/input/spacenet/test/comet/comet_page_1_image_18_4_SwinIR_large.png,comet,comet,0.009233854,0.0020003985,0.9519085,0.03685424,2.970933e-06
//kaggle/input/spacenet/test/comet/comet_page_1_image_1_1_SwinIR_large.png,comet,comet,0.001981071,0.0006067418,0.9967691,0.0006288903,1.4097258e-05
//kaggle/input/spacenet/test/comet/comet_page_1_image_20_1_SwinIR_large.png,comet,comet,0.00010252079,8.5362895e-05,0.7077684,0.2920309,1.2814165e-05
//kaggle/input/spacenet/test/comet/comet_page_1_image_4_1_SwinIR_large.png,comet,black hole,0.06419818,0.8544156,0.058671482,0.02060802,0.0021067476
//kaggle/input/spacenet/test/comet/comet_page_1_image_9_3_SwinIR_large.png,comet,comet,8.655292e-05,8.3728606e-05,0.9997931,3.525212e-05,1.3284864e-06
//kaggle/input/spacenet/test/comet/comet_page_2_image_10_aug2_SwinIR_large.png,comet,comet,0.16368918,0.0011101004,0.41946107,0.4132522,0.0024874674
//kaggle/input/spacenet/test/comet/comet_page_2_image_14_aug2_SwinIR_large.png,comet,comet,8.01578e-05,0.0029560884,0.9950754,0.0018673541,2.0974481e-05
//kaggle/input/spacenet/test/comet/comet_page_2_image_18_2_SwinIR_large.png,comet,comet,0.010628247,0.00048423748,0.89251167,0.095026776,0.0013490771
//kaggle/input/spacenet/test/comet/comet_page_2_image_19_1_SwinIR_large.png,comet,comet,0.000733727,0.00031979303,0.8359711,0.16269243,0.00028290204
//kaggle/input/spacenet/test/comet/comet_page_2_image_1_0_SwinIR_large.png,comet,comet,0.11046425,0.097854674,0.6662519,0.1213048,0.0041243844
//kaggle/input/spacenet/test/comet/comet_page_2_image_1_2_SwinIR_large.png,comet,comet,0.0027070618,0.000495202,0.9931045,0.00364312,5.0060164e-05
//kaggle/input/spacenet/test/comet/comet_page_2_image_4_SwinIR_large.png,comet,constellation,0.004281811,0.00019126729,0.05701495,0.9383139,0.00019806768
//kaggle/input/spacenet/test/comet/comet_page_2_image_6_0_SwinIR_large.png,comet,comet,1.4924306e-05,0.00010455221,0.99971,0.00016992149,4.2020875e-07
//kaggle/input/spacenet/test/comet/comet_page_2_image_6_1_SwinIR_large.png,comet,comet,0.0018668214,0.037686624,0.95602816,0.0044163647,2.0962561e-06
//kaggle/input/spacenet/test/comet/comet_page_2_image_7_1_SwinIR_large.png,comet,comet,0.043034114,0.007065468,0.64375883,0.30564666,0.0004949176
//kaggle/input/spacenet/test/comet/comet_page_2_image_9_SwinIR_large.png,comet,comet,0.0070412825,0.0067007015,0.8702374,0.11591994,0.00010073022
//kaggle/input/spacenet/test/comet/comet_page_3_image_10_3_SwinIR_large.png,comet,comet,0.001336287,0.00016279191,0.9949373,0.0035527667,1.0909685e-05
//kaggle/input/spacenet/test/comet/comet_page_3_image_10_aug3_SwinIR_large.png,comet,constellation,0.047622256,0.0010231948,0.044592053,0.89904505,0.0077174497
//kaggle/input/spacenet/test/comet/comet_page_3_image_14_aug2_SwinIR_large.png,comet,comet,0.011763593,0.0096503915,0.97189695,0.0066036563,8.541045e-05
//kaggle/input/spacenet/test/comet/comet_page_3_image_18_0_SwinIR_large.png,comet,comet,0.002890657,0.0034992932,0.98901105,0.00443746,0.00016151313
//kaggle/input/spacenet/test/comet/comet_page_3_image_18_aug3_SwinIR_large.png,comet,comet,0.17020398,0.008052203,0.594212,0.2256087,0.0019231155
//kaggle/input/spacenet/test/comet/comet_page_3_image_8_aug2_SwinIR_large.png,comet,comet,0.02136087,0.07056431,0.881618,0.024304895,0.0021520173
//kaggle/input/spacenet/test/comet/comet_page_3_image_8_aug3_SwinIR_large.png,comet,comet,0.01715858,0.14082615,0.8314948,0.008347758,0.0021726717
//kaggle/input/spacenet/test/comet/comet_page_4_image_15_0_SwinIR_large.png,comet,comet,0.00026444468,1.2831511e-05,0.9996753,4.6431345e-05,9.068112e-07
//kaggle/input/spacenet/test/comet/comet_page_4_image_15_SwinIR_large.png,comet,comet,0.00026526468,0.0021821263,0.9967368,0.00080461963,1.1225946e-05
//kaggle/input/spacenet/test/comet/comet_page_4_image_15_aug2_SwinIR_large.png,comet,comet,0.00024879922,0.0019392929,0.9971944,0.000602006,1.5399773e-05
//kaggle/input/spacenet/test/comet/comet_page_4_image_17_aug2_SwinIR_large.png,comet,constellation,0.2113005,0.009883148,0.3036408,0.47372207,0.0014534743
//kaggle/input/spacenet/test/comet/comet_page_5_image_13_0_SwinIR_large.png,comet,comet,0.056193624,0.000926652,0.86400205,0.07695972,0.0019178897
//kaggle/input/spacenet/test/comet/comet_page_5_image_2_SwinIR_large.png,comet,comet,0.07079921,0.0005231892,0.92354983,0.004985272,0.00014243343
//kaggle/input/spacenet/test/comet/comet_page_5_image_3_0_SwinIR_large.png,comet,comet,0.0001128356,0.00010561056,0.99711454,0.0026624112,4.530268e-06
//kaggle/input/spacenet/test/comet/comet_page_5_image_3_4_SwinIR_large.png,comet,comet,0.0027687224,0.0004517977,0.94605273,0.05058291,0.0001438969
//kaggle/input/spacenet/test/comet/comet_page_6_image_3_SwinIR_large.png,comet,comet,0.07904009,0.0018840067,0.49973682,0.41552597,0.0038131385
//kaggle/input/spacenet/test/comet/comet_page_6_image_6_4_SwinIR_large.png,comet,comet,0.0051726354,0.00020735667,0.9846827,0.009359307,0.0005780122
//kaggle/input/spacenet/test/comet/comet_page_6_image_6_aug2_SwinIR_large.png,comet,comet,0.00086930813,0.0040758788,0.91357946,0.08130869,0.00016676221
//kaggle/input/spacenet/test/constellation/asteroid_page_2_image_9_2_SwinIR_large.png,constellation,constellation,9.1635164e-05,7.9185585e-05,0.0032819852,0.9965467,4.5598995e-07
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_14_3_SwinIR_large.png,constellation,constellation,0.001208234,0.0008772206,0.000581042,0.9967732,0.00056024233
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_14_aug3_SwinIR_large.png,constellation,constellation,0.001694036,0.0083046965,0.0021589072,0.9351569,0.052685514
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_15_2_SwinIR_large.png,constellation,constellation,7.1802333e-07,6.274605e-08,5.922213e-06,0.9999933,2.825379e-10
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_16_0_SwinIR_large.png,constellation,constellation,0.00018150648,1.615799e-05,0.017391121,0.98241097,2.4786488e-07
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_18_aug2_SwinIR_large.png,constellation,constellation,0.00036626766,2.7162275e-06,0.0003283415,0.9993025,1.5049342e-07
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_19_4_SwinIR_large.png,constellation,constellation,0.029152554,0.0003346339,0.4675236,0.5029284,6.0835177e-05
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_20_SwinIR_large.png,constellation,constellation,0.002752353,0.0020778843,0.008276631,0.9841578,0.002735275
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_2_3_SwinIR_large.png,constellation,constellation,0.0008075001,0.00012475382,0.00046893887,0.99248564,0.0061131734
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_2_SwinIR_large.png,constellation,constellation,0.00081848854,0.002848857,0.004435891,0.9898089,0.002087745
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_4_0_SwinIR_large.png,constellation,constellation,0.00014705038,1.3687668e-05,0.0048090992,0.9950212,8.854268e-06
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_4_aug3_SwinIR_large.png,constellation,constellation,0.024113633,0.0011741702,0.31869608,0.6554888,0.0005272956
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_6_4_SwinIR_large.png,constellation,constellation,3.0636118e-06,1.9250115e-06,3.5898385e-05,0.9999591,4.271356e-09
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_6_aug2_SwinIR_large.png,constellation,black hole,0.001439394,0.828213,0.0046333605,0.16377139,0.0019428771
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_6_aug3_SwinIR_large.png,constellation,constellation,0.016265899,0.097476326,0.09516202,0.78837854,0.0027171667
//kaggle/input/spacenet/test/constellation/constellation_page_10_image_9_0_SwinIR_large.png,constellation,constellation,4.2400294e-05,1.0773733e-06,0.003350169,0.99660623,6.1561906e-08
//kaggle/input/spacenet/test/constellation/constellation_page_11_image_1_aug3_SwinIR_large.png,constellation,constellation,0.011757849,0.027788391,0.0024950579,0.95602304,0.0019356688
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_11_4_SwinIR_large.png,constellation,constellation,1.8422095e-05,1.2143194e-06,0.0011188762,0.99886155,2.5462292e-08
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_12_SwinIR_large.png,constellation,constellation,0.003827202,0.00064672745,0.0062126536,0.98897856,0.00033478122
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_12_aug2_SwinIR_large.png,constellation,constellation,0.00035741745,0.0008782019,0.0053159725,0.9880356,0.005412829
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_13_SwinIR_large.png,constellation,constellation,0.0042384122,0.00060757605,0.46690002,0.5278136,0.00044035458
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_14_0_SwinIR_large.png,constellation,constellation,0.0009826132,8.56719e-06,0.00062539906,0.9983833,1.368494e-07
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_14_aug3_SwinIR_large.png,constellation,constellation,0.00019525045,0.0004221786,0.0007834722,0.9977822,0.0008169369
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_16_0_SwinIR_large.png,constellation,constellation,4.870065e-05,4.1452045e-06,0.003646985,0.9962999,1.8469491e-07
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_17_SwinIR_large.png,constellation,constellation,0.023558592,0.0037869131,0.13493368,0.8376685,5.237278e-05
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_18_4_SwinIR_large.png,constellation,constellation,0.0035778605,0.0006911314,0.094182655,0.9015322,1.6221085e-05
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_5_2_SwinIR_large.png,constellation,constellation,0.00017371585,3.19464e-05,0.021096833,0.9786971,3.6137067e-07
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_5_aug2_SwinIR_large.png,constellation,constellation,0.023064928,0.011057603,0.18523405,0.7610383,0.019605145
